year,month,자치구코드,시간대구분,male_pop,female_pop
2019,1,11170,4,125690.08266774194,137512.7037516129
2019,1,11170,5,128244.65892580646,138613.80271612905
2019,1,11170,6,133804.8214903226,140644.20782903227
2019,1,11170,7,143098.46049032258,147390.45136129032
2019,1,11170,8,149119.74721612904,157209.4509483871
2019,1,11170,9,153208.43587741934,162155.8689612903
2019,1,11170,10,155423.2471483871,165174.47002903224
2019,1,11170,11,157848.3834064516,167785.56832903228
2019,1,11170,12,158301.77183548387,169540.94221935485
2019,1,11170,13,159819.57196129032,171038.1502483871
2019,1,11170,14,160004.28830322583,171427.21378064516
2019,1,11170,15,160155.7735580645,171504.4079548387
2019,1,11170,16,158997.8422419355,170074.33291612903
2019,1,11170,17,157423.55641612902,168522.15271935484
2019,1,11170,18,154446.46562580645,165071.20817096776
2019,1,11170,19,145814.6646548387,158314.13708387097
2019,1,11170,20,140429.5064483871,153864.95862580647
2019,1,11170,21,137143.51651612905,150042.01859032258
2019,1,11170,22,133796.3178419355,146014.9596032258
2019,1,11170,23,128275.83792258064,140126.6393354839
2019,1,11200,0,161822.60942580647,176812.9158806452
2019,1,11200,1,162105.62707096775,177216.1531870968
2019,1,11200,2,162282.44703870968,177361.2013967742
2019,1,11200,3,162490.79452258066,177455.21502903226
2019,1,11200,4,163020.79420645162,177832.43848387097
2019,1,11200,5,164651.7452,178425.73528064517
2019,1,11200,6,167498.8019645161,179542.36786129032
2019,1,11200,7,171798.5965967742,182910.92411290322
2019,1,11200,8,176445.07181612903,188736.82144838708
2019,1,11200,9,176325.9698387097,187621.4633516129
2019,1,11200,10,175084.0868548387,186348.67367741937
2019,1,11200,11,173271.93739677418,184417.4603387097
2019,1,11200,12,172246.29402258064,183361.79676774197
2019,1,11200,13,172194.407,182947.11882903226
2019,1,11200,14,172486.2942967742,182942.50289354837
2019,1,11200,15,172822.4225419355,183665.50571290322
2019,1,11200,16,173930.2535967742,184754.7904483871
2019,1,11200,17,175000.2463451613,185967.8419387097
2019,1,11200,18,174914.9634,186688.3867387097
2019,1,11200,19,169457.60859032258,181810.1930580645
2019,1,11200,20,167450.6702967742,180795.41298387098
2019,1,11200,21,166589.9074580645,180307.74381935486
2019,1,11200,22,166259.07481612902,180653.85100967743
2019,1,11200,23,162749.16674516132,177455.2615064516
2019,1,11215,0,190331.67423225808,211636.2646129032
2019,1,11215,1,189950.5979967742,211460.81157419356
2019,1,11215,2,189740.70836451615,211429.48980322582
2019,1,11215,3,189525.0408032258,211400.03647419356
2019,1,11215,4,189190.76218064516,211037.78172580645
2019,1,11215,5,189499.07313225805,210854.9642129032
2019,1,11215,6,188539.30533548386,210256.23708064514
2019,1,11215,7,185904.34146451612,209910.32164516128
2019,1,11215,8,177623.91488387095,202614.91309999998
2019,1,11215,9,173514.59058387097,197141.73738709677
2019,1,11215,10,172782.75656774192,196272.7284387097
2019,1,11215,11,171695.5438419355,195379.53421935483
2019,1,11215,12,172138.00493548386,195423.05501290323
2019,1,11215,13,172374.05417419353,195236.78413548387
2019,1,11215,14,173078.0428870968,195770.34175806452
2019,1,11215,15,174255.4600580645,197646.9323064516
2019,1,11215,16,176322.40345161292,199260.6027451613
2019,1,11215,17,180248.7984451613,202500.1353419355
2019,1,11215,18,189032.7774516129,211750.2021387097
2019,1,11215,19,192259.6795032258,214127.83947419355
2019,1,11215,20,193254.48244193548,215145.7916
2019,1,11215,21,194322.46966451613,216033.94913548388
2019,1,11215,22,194902.2467483871,216514.39482903224
2019,1,11215,23,191214.53368387098,212503.41373548386
2019,1,11230,0,177613.70706451611,191656.7226580645
2019,1,11230,1,177604.65462258065,191769.2300935484
2019,1,11230,2,177809.19101935482,191835.4002967742
2019,1,11230,3,178096.63453870968,191968.85578387097
2019,1,11230,4,178994.45688064516,192680.4237064516
2019,1,11230,5,179248.2316451613,192959.5237064516
2019,1,11230,6,179080.70561935485,193057.37416774195
2019,1,11230,7,179800.9395032258,194463.5336967742
2019,1,11230,8,178622.40577096774,194156.12561935483
2019,1,11230,9,177039.4326870968,193303.52812903223
2019,1,11230,10,177469.83133870966,194198.80115806454
2019,1,11230,11,178711.4657,195279.55492258066
2019,1,11230,12,179821.51169354838,196144.7241129032
2019,1,11230,13,180564.53207419356,197370.16571290322
2019,1,11230,14,181257.9419354839,197493.05672258063
2019,1,11230,15,180782.3486967742,196425.85421290324
2019,1,11230,16,179109.6745870968,193697.5772
2019,1,11230,17,177610.0851096774,191015.05531290322
2019,1,11230,18,176854.96813548385,190061.40567419355
2019,1,11230,19,176680.5452,189444.21792580647
2019,1,11230,20,176928.53471935482,189675.17485161292
2019,1,11230,21,177137.90919354837,190284.01217741935
2019,1,11230,22,178182.21978064516,191581.46072580645
2019,1,11230,23,177598.7431548387,191404.03078387096
2019,1,11260,0,188748.49957741934,211814.3476677419
2019,1,11260,1,189468.79263225806,212377.8671032258
2019,1,11260,2,189945.8512387097,212740.54872580644
2019,1,11260,3,190338.02493870968,212903.1686967742
2019,1,11260,4,190101.84758064518,212422.52827741936
2019,1,11260,5,188462.20241290322,211449.87767741934
2019,1,11260,6,183885.3635096774,209384.39920645164
2019,1,11260,7,177630.97712580647,206141.52980967742
2019,1,11260,8,166957.45922258063,196434.22913870966
2019,1,11260,9,160914.62722258066,189189.78662258066
2019,1,11260,10,157701.16934516127,185854.72094516127
2019,1,11260,11,155565.60693870968,182867.56119354838
2019,1,11260,12,154283.75064193548,180749.16021935482
2019,1,11260,13,152929.15588064515,178624.70268387094
2019,1,11260,14,153057.75897419354,178339.9451935484
2019,1,11260,15,154324.43151290322,179570.04012903225
2019,1,11260,16,157014.58526451612,181938.20070967742
2019,1,11260,17,161171.77668387096,185055.36473225805
2019,1,11260,18,167597.76187741937,190385.11868387097
2019,1,11260,19,173860.6292129032,195587.99458387095
2019,1,11260,20,177130.99253225807,198989.5219516129
2019,1,11260,21,179949.16193225805,202423.9320516129
2019,1,11260,22,183135.67899354838,206287.13043225807
2019,1,11260,23,187554.00509032258,211125.13456129032
2019,1,11290,0,215435.2053129032,247824.41574838708
2019,1,11290,1,216041.6719548387,248264.27255806452
2019,1,11290,2,216459.02793225806,248465.33370000002
2019,1,11290,3,216821.0738064516,248707.82302903224
2019,1,11290,4,217212.59709677417,248941.49600967742
2019,1,11290,5,216249.93907419353,248627.49581612903
2019,1,11290,6,213291.36728064518,247331.76742258065
2019,1,11290,7,206910.34231612904,244277.50756774194
2019,1,11290,8,198437.5053903226,236441.4942516129
2019,1,11290,9,193594.97727419354,230935.95598387095
2019,1,11290,10,190646.15030645163,227357.2607612903
2019,1,11290,11,188109.62212258062,224368.21262903226
2019,1,11290,12,186507.8910032258,222215.14456129033
2019,1,11290,13,185320.20124838708,220499.5286935484
2019,1,11290,14,184408.6905,219359.70440000002
2019,1,11290,15,184958.32128064515,219785.09987096774
2019,1,11290,16,186155.13386451613,220845.01790967744
2019,1,11290,17,188076.03145483873,222764.7968483871
2019,1,11290,18,192925.76422580643,226616.32272258063
2019,1,11290,19,198734.92231612906,231505.45694838712
2019,1,11290,20,202319.79386129032,234407.39748709678
2019,1,11290,21,205900.90366774195,238034.64591612905
2019,1,11290,22,209408.00307419355,242133.4416483871
2019,1,11290,23,213903.7944451613,246830.0397967742
2019,1,11305,0,153160.5544870968,176859.33858064518
2019,1,11305,1,153658.4557548387,177129.74820322578
2019,1,11305,2,153999.01852903227,177385.0404419355
2019,1,11305,3,154069.9588483871,177505.9112451613
2019,1,11305,4,153573.45077419354,177099.08762258067
2019,1,11305,5,151353.19597741935,176266.29968387095
2019,1,11305,6,147101.98274516128,174350.7166967742
2019,1,11305,7,141447.26481935484,170633.95108064517
2019,1,11305,8,134125.51448709678,163387.52166774194
2019,1,11305,9,129637.56260322582,158041.28343548384
2019,1,11305,10,126970.17098387098,155342.37804516128
2019,1,11305,11,125392.40623225806,153479.6219967742
2019,1,11305,12,124402.59420967742,152069.58097419355
2019,1,11305,13,123321.45548709677,150445.26041612902
2019,1,11305,14,123009.80247741936,149916.10310322582
2019,1,11305,15,123840.06883225807,150638.3772516129
2019,1,11305,16,125403.35688064517,152088.49298387096
2019,1,11305,17,128456.26835806451,154275.91991935484
2019,1,11305,18,133181.69526129033,157782.60561612903
2019,1,11305,19,139075.6360580645,163086.24628387098
2019,1,11305,20,142647.88077741937,166628.85985483872
2019,1,11305,21,145637.3897580645,169553.9951967742
2019,1,11305,22,148898.15868064514,173138.67311935485
2019,1,11305,23,152268.4716419355,176468.80564516128
2019,1,11320,0,149448.70632580647,171367.04123870967
2019,1,11320,1,150067.55575806453,171777.29972580646
2019,1,11320,2,150578.2271483871,172162.48652903226
2019,1,11320,3,151026.09602903225,172406.53383548386
2019,1,11320,4,150723.99415806454,171807.02173225806
2019,1,11320,5,150098.36909999998,171730.07712580645
2019,1,11320,6,147180.5327451613,170614.29474516129
2019,1,11320,7,143150.02065806452,169712.8251903226
2019,1,11320,8,135306.59767419356,162920.52349354836
2019,1,11320,9,131233.8195096774,157369.19472258064
2019,1,11320,10,128633.87536451612,154370.72332580647
2019,1,11320,11,126656.69105161291,151622.5887935484
2019,1,11320,12,124880.60431290322,149234.74481612904
2019,1,11320,13,123697.87805483871,147473.75281612904
2019,1,11320,14,123183.62337741935,146705.60580967742
2019,1,11320,15,123651.90840645162,147302.5095032258
2019,1,11320,16,124989.82822258065,148962.9680483871
2019,1,11320,17,127340.60227741936,151099.27656129032
2019,1,11320,18,131306.06892580647,154687.82654516128
2019,1,11320,19,135773.4395580645,158506.37021290322
2019,1,11320,20,139375.55278387098,162263.18450967743
2019,1,11320,21,142477.73642580645,165573.61003225806
2019,1,11320,22,146179.83536129034,169270.50208387096
2019,1,11320,23,148037.46444193547,170498.8442935484
2019,1,11350,0,260991.66215161292,299391.83512903226
2019,1,11350,1,261668.31215806454,299659.9511612903
2019,1,11350,2,261986.90261612905,299723.10367419355
2019,1,11350,3,262170.0997096774,299741.836683871
2019,1,11350,4,261910.2649967742,299294.7726419355
2019,1,11350,5,260497.46280645163,298733.20312580647
2019,1,11350,6,255204.46394838707,297384.3659322581
2019,1,11350,7,246431.63907741936,294258.7856967742
2019,1,11350,8,234083.2875354839,284051.1023064516
2019,1,11350,9,228527.0470387097,278607.3756354839
2019,1,11350,10,224728.25142258065,274642.21561935486
2019,1,11350,11,221274.7288451613,270911.1553096774
2019,1,11350,12,219169.95017419357,268078.64090967743
2019,1,11350,13,218431.16957096773,266710.7969903226
2019,1,11350,14,218700.77936774192,266353.36427741934
2019,1,11350,15,219376.0673032258,267156.53952580644
2019,1,11350,16,221311.57574838708,269118.8398709677
2019,1,11350,17,225297.45185483873,272146.39914838714
2019,1,11350,18,233226.55427741935,277924.969316129
2019,1,11350,19,242951.46641290322,285158.0221
2019,1,11350,20,248680.42342903226,289250.89562258066
2019,1,11350,21,253533.9554967742,292953.18212258065
2019,1,11350,22,256404.00067096774,295590.952883871
2019,1,11350,23,259435.9694,298763.2123
2019,1,11380,0,227448.6304935484,265664.9783677419
2019,1,11380,1,228042.34701612903,265937.82145806454
2019,1,11380,2,228459.5197,266155.65206774196
2019,1,11380,3,228655.50108064516,266154.09803225804
2019,1,11380,4,227845.13925483872,264971.9456516129
2019,1,11380,5,226467.40563548385,264090.8970419355
2019,1,11380,6,222144.51288064514,262108.4836580645
2019,1,11380,7,214412.82207419354,257623.12780967742
2019,1,11380,8,200661.9676580645,243496.49768387096
2019,1,11380,9,192214.36630645164,233465.79247741937
2019,1,11380,10,187325.61637419355,228140.1710483871
2019,1,11380,11,183779.24619032256,223949.14051612903
2019,1,11380,12,181099.29253870968,220657.81414516128
2019,1,11380,13,179312.28051935486,218201.1263354839
2019,1,11380,14,178888.3397548387,217966.04833870966
2019,1,11380,15,179900.74639354838,219624.6786032258
2019,1,11380,16,181988.33147741936,222599.85599032257
2019,1,11380,17,185950.87116451614,226564.6917322581
2019,1,11380,18,195015.46291290323,235100.7981935484
2019,1,11380,19,203448.8183451613,242622.89287419355
2019,1,11380,20,209026.89486129032,247913.64471612903
2019,1,11380,21,214201.74308387097,253066.7905032258
2019,1,11380,22,219450.6850387097,258754.83513548388
2019,1,11380,23,225599.2649516129,264697.49147096777
2019,1,11410,0,171346.92393870966,200858.52986451614
2019,1,11410,1,171958.82648709678,201619.43432903226
2019,1,11410,2,172117.03446129034,201948.6938451613
2019,1,11410,3,172224.68763225805,201966.63922258065
2019,1,11410,4,173098.61913225806,203331.18007096773
2019,1,11410,5,172855.80232580646,203634.66611290324
2019,1,11410,6,172785.07052903227,203612.39896774193
2019,1,11410,7,173296.89011290323,205246.49157419353
2019,1,11410,8,175140.9233548387,209255.6723
2019,1,11410,9,176095.27261290324,211693.56661935485
2019,1,11410,10,176646.44736451615,213455.85387741937
2019,1,11410,11,177222.9109,214460.4368967742
2019,1,11410,12,175497.95932903225,214534.0065935484
2019,1,11410,13,176236.08951612902,215273.01709677422
2019,1,11410,14,176591.20508064516,215809.68853225806
2019,1,11410,15,175907.45106451612,214749.09877419355
2019,1,11410,16,175705.52540322582,213482.11346451615
2019,1,11410,17,175574.50081612903,211659.99043548387
2019,1,11410,18,174960.86718709677,208796.19884193546
2019,1,11410,19,174928.78195483872,207201.30360967742
2019,1,11410,20,174912.49023225807,206046.02152258065
2019,1,11410,21,174481.05116774194,205009.5074387097
2019,1,11410,22,173744.40897096775,203974.8086903226
2019,1,11410,23,171758.3023419355,201210.4324129032
2019,1,11440,0,208441.0643096774,240727.6715516129
2019,1,11440,1,206592.70782580643,239268.34401612903
2019,1,11440,2,205069.9551451613,238097.15727096776
2019,1,11440,3,203963.68404193546,237359.79587096773
2019,1,11440,4,203141.29971935487,236475.74067096773
2019,1,11440,5,204205.17137741935,236462.4377032258
2019,1,11440,6,205701.25293548388,236611.9562451613
2019,1,11440,7,207862.38921935484,238702.76319677418
2019,1,11440,8,214353.33221612903,246692.63875483873
2019,1,11440,9,220206.6794483871,253933.4417032258
2019,1,11440,10,223476.59885161291,258137.00454838708
2019,1,11440,11,225897.24640322578,261694.42880967743
2019,1,11440,12,228602.95382258066,266435.7150612903
2019,1,11440,13,231479.50004193548,271167.12258709676
2019,1,11440,14,233120.63111935483,273977.5607032258
2019,1,11440,15,234325.70182903224,275934.66232580645
2019,1,11440,16,235562.79862580643,277598.9935032258
2019,1,11440,17,237166.41193870964,279226.1715032258
2019,1,11440,18,237891.05521935484,278426.11606774194
2019,1,11440,19,235453.8686967742,274652.46962903225
2019,1,11440,20,232161.68050967742,270029.5398032258
2019,1,11440,21,226961.75347419354,262554.26069354836
2019,1,11440,22,219721.2836967742,252456.69213225806
2019,1,11440,23,211283.3434451613,243419.08778064515
2019,1,11470,0,204094.05263225807,225547.64391935486
2019,1,11470,1,204682.59691290322,225778.65312258064
2019,1,11470,2,205054.94891290323,225950.55717741937
2019,1,11470,3,205406.47815483873,226013.3718548387
2019,1,11470,4,205404.53738709676,225915.7303483871
2019,1,11470,5,204874.17281612905,225540.50253225805
2019,1,11470,6,200982.72686129034,224332.2696516129
2019,1,11470,7,193285.0004935484,220950.97932258065
2019,1,11470,8,184128.12254193547,213900.43761935484
2019,1,11470,9,179055.94340967742,210068.41798387098
2019,1,11470,10,176015.2595483871,207717.06381290322
2019,1,11470,11,173522.46812580645,205346.94721935483
2019,1,11470,12,172514.43770322582,204285.1877516129
2019,1,11470,13,171894.60371612906,203633.5040064516
2019,1,11470,14,172023.3169,203877.54830967743
2019,1,11470,15,173390.2626451613,204912.26298387095
2019,1,11470,16,175690.2630548387,206797.5863903226
2019,1,11470,17,178867.04337096773,209223.48744838708
2019,1,11470,18,184044.22918387098,212288.86452580645
2019,1,11470,19,190959.68723870968,216757.0824483871
2019,1,11470,20,195034.47887096772,219195.4543
2019,1,11470,21,199075.25045161293,221969.6286387097
2019,1,11470,22,200589.28632903224,223039.6960548387
2019,1,11470,23,202984.96445483872,225056.3503387097
2019,1,11500,0,275376.1977612903,309784.3132548387
2019,1,11500,1,276080.6291354839,310330.6486806452
2019,1,11500,2,276620.79034193547,310646.15275483875
2019,1,11500,3,276889.4419,310638.9720806452
2019,1,11500,4,277476.1768354838,310900.56726774195
2019,1,11500,5,278548.21683548385,311873.82132903225
2019,1,11500,6,277747.9861322581,311927.9958580645
2019,1,11500,7,273843.73241935484,309319.5194580645
2019,1,11500,8,264487.1603967742,298988.26171935484
2019,1,11500,9,258806.7667516129,292467.70211612905
2019,1,11500,10,255911.61322580645,289353.61538387096
2019,1,11500,11,252742.52648064515,285747.59337741934
2019,1,11500,12,250362.1478,283044.0426774194
2019,1,11500,13,249640.0025,281626.1158806452
2019,1,11500,14,249378.7256935484,280784.3576967742
2019,1,11500,15,249177.18132258064,280324.7450483871
2019,1,11500,16,249454.511416129,280778.51013225806
2019,1,11500,17,251357.92617096772,282678.9383580645
2019,1,11500,18,253977.78052580645,286788.78704838705
2019,1,11500,19,258349.59879677423,291810.5619387097
2019,1,11500,20,262291.57976129034,295721.06405806454
2019,1,11500,21,266150.68001935486,299862.624167742
2019,1,11500,22,269806.64067419356,304190.6242677419
2019,1,11500,23,274339.882916129,309248.70277741936
2019,1,11530,0,196679.42947096773,208270.94290322583
2019,1,11530,1,196561.63987419356,208195.90332258065
2019,1,11530,2,196633.81652258066,208289.93302258066
2019,1,11530,3,196654.20576451614,208215.30466774193
2019,1,11530,4,196922.78382258062,208116.1519967742
2019,1,11530,5,195690.63112580645,207805.69881612904
2019,1,11530,6,194139.3704580645,207588.1614967742
2019,1,11530,7,195409.6193064516,210363.45827741935
2019,1,11530,8,195600.84184516128,209955.12134838713
2019,1,11530,9,196374.99531935484,208334.2617387097
2019,1,11530,10,196170.45209677418,207933.8608
2019,1,11530,11,195492.89539032258,207029.8140032258
2019,1,11530,12,195228.66403225806,207084.55902258062
2019,1,11530,13,194096.52223225805,206428.9791548387
2019,1,11530,14,193787.09478709678,206564.29877741935
2019,1,11530,15,194942.13540645162,208130.53246451615
2019,1,11530,16,196409.61231612903,209611.3477516129
2019,1,11530,17,200758.03183548388,212477.02740967742
2019,1,11530,18,202926.12529032255,214732.69950967742
2019,1,11530,19,199958.92169032258,212251.6139870968
2019,1,11530,20,199342.01622258063,212153.84651290323
2019,1,11530,21,199328.5933580645,212154.77204193547
2019,1,11530,22,200589.99737741935,213578.40911290323
2019,1,11530,23,197202.2334967742,209155.09588064515
2019,1,11545,0,105303.1106483871,105640.44390322581
2019,1,11545,1,105475.67533870968,105833.55706451612
2019,1,11545,2,105580.78603870969,105949.1534064516
2019,1,11545,3,105677.42421612903,105911.12310967741
2019,1,11545,4,105551.52531290324,105676.93796774193
2019,1,11545,5,104548.15339677419,105367.27040967743
2019,1,11545,6,105161.17936451612,105450.71035161291
2019,1,11545,7,109039.1920032258,107338.26609677418
2019,1,11545,8,120859.5928064516,114657.04391612904
2019,1,11545,9,126671.25427419356,118120.33513870968
2019,1,11545,10,128338.59085806452,118788.97903225807
2019,1,11545,11,128964.33963225807,119029.22114838709
2019,1,11545,12,129371.46361612903,119047.22628709677
2019,1,11545,13,129385.20906774193,119374.40535806451
2019,1,11545,14,129429.98199354838,119707.78481935484
2019,1,11545,15,129648.38156451614,119862.67345483872
2019,1,11545,16,129845.98932903225,119984.9844
2019,1,11545,17,128572.3066451613,118656.82820645161
2019,1,11545,18,122013.20569999999,113331.08091612904
2019,1,11545,19,114793.04932580645,108543.73729354839
2019,1,11545,20,111395.94180967742,107220.20370967741
2019,1,11545,21,109105.08816129032,106223.45050645161
2019,1,11545,22,107735.52246774193,106269.99529354839
2019,1,11545,23,105644.77842258064,105705.1075548387
2019,1,11560,0,205835.50173548388,215192.46212580643
2019,1,11560,1,204257.83248709678,214126.34745483872
2019,1,11560,2,203506.63928064515,213716.5210387097
2019,1,11560,3,203482.6110967742,214374.59545806452
2019,1,11560,4,204421.98091612905,215765.31445806453
2019,1,11560,5,206823.16662258067,216531.80862903225
2019,1,11560,6,212953.21928064516,219117.12483225804
2019,1,11560,7,233649.4481451613,233244.76261935485
2019,1,11560,8,256036.82310645163,253295.14924838708
2019,1,11560,9,264634.1280354838,262352.132667742
2019,1,11560,10,269491.139332258,268138.513132258
2019,1,11560,11,273412.8099096774,273217.72065483866
2019,1,11560,12,275387.3971483871,275196.2492677419
2019,1,11560,13,277554.6188096774,277854.3851483871
2019,1,11560,14,278828.3747419355,278756.8572419355
2019,1,11560,15,278086.6506354839,277431.7068580645
2019,1,11560,16,276627.0339129032,274964.20056774194
2019,1,11560,17,273219.5457419355,271296.8969741935
2019,1,11560,18,261644.50308709676,261327.62545483868
2019,1,11560,19,245533.60209032256,247705.72157096775
2019,1,11560,20,235822.09217741934,239755.39713548386
2019,1,11560,21,227900.91274838708,233634.72562258065
2019,1,11560,22,220605.81528709678,227241.50588387097
2019,1,11560,23,208765.87712258066,216851.8891548387
2019,1,11590,0,206300.16892903225,230160.82120322582
2019,1,11590,1,206831.53958064516,230601.81101612904
2019,1,11590,2,207291.9718967742,230935.22240645162
2019,1,11590,3,207741.60563870968,231207.08051935484
2019,1,11590,4,207972.1151967742,231288.2310612903
2019,1,11590,5,207749.72946774194,230894.89366451613
2019,1,11590,6,206253.56374193548,230001.702
2019,1,11590,7,202050.55276774193,228542.28663225807
2019,1,11590,8,192495.66288709675,221449.78029032258
2019,1,11590,9,186376.7102870968,214370.34652580644
2019,1,11590,10,182988.88622580646,210494.57419032257
2019,1,11590,11,180395.62074838707,206402.70841290322
2019,1,11590,12,178955.1707483871,204080.58349032258
2019,1,11590,13,178100.64500967742,202491.62506129034
2019,1,11590,14,177839.21866129033,202049.6077
2019,1,11590,15,177939.76376129032,202207.14890967743
2019,1,11590,16,178981.3118,203495.64457096774
2019,1,11590,17,181602.02666129035,205618.56063225807
2019,1,11590,18,188864.52037096774,210620.67830645162
2019,1,11590,19,194281.10665483872,214920.53266774194
2019,1,11590,20,197499.3258548387,218451.12713548384
2019,1,11590,21,200147.47958709678,221985.69660645162
2019,1,11590,22,202311.6554612903,225339.09768709677
2019,1,11590,23,206020.7340967742,230218.94843225807
2019,1,11620,0,272797.83508064516,284344.7764580645
2019,1,11620,1,273476.0598483871,285040.7767096774
2019,1,11620,2,273863.9657967742,285357.01155806455
2019,1,11620,3,274036.91722258064,285474.5115677419
2019,1,11620,4,273587.9783516129,284943.59083225805
2019,1,11620,5,271844.7853483871,283619.4478064516
2019,1,11620,6,267345.56126451615,280868.38703225803
2019,1,11620,7,259271.0281032258,275704.7816096774
2019,1,11620,8,243712.62178064516,259645.6720129032
2019,1,11620,9,233340.4960935484,246425.5105354839
2019,1,11620,10,228598.62121935483,240930.34732258064
2019,1,11620,11,225567.83880967743,237083.9597032258
2019,1,11620,12,223462.4539483871,234298.2501451613
2019,1,11620,13,221554.1114032258,231364.7330451613
2019,1,11620,14,220550.71278709677,230309.91933225808
2019,1,11620,15,221058.90018709676,231820.62936129034
2019,1,11620,16,223025.51026774192,234364.3220516129
2019,1,11620,17,227152.27403548386,238083.0726580645
2019,1,11620,18,236458.18217741937,246825.9853
2019,1,11620,19,246640.29752903225,256977.87546774192
2019,1,11620,20,252908.47755161292,263581.26253548387
2019,1,11620,21,258484.82286129033,270248.5937903226
2019,1,11620,22,264671.08012580645,277007.7028129032
2019,1,11620,23,271623.3608419355,283676.0946903226
2019,1,11650,0,242613.91074193548,265522.4108387097
2019,1,11650,1,241015.3610967742,264785.1036064516
2019,1,11650,2,239619.75215161292,264079.6814967742
2019,1,11650,3,238907.41754193546,263723.4873612903
2019,1,11650,4,239205.0194064516,264358.2663387097
2019,1,11650,5,244916.86592580646,267570.29819999996
2019,1,11650,6,260060.59999032257,274227.09145806456
2019,1,11650,7,280721.7461645161,288233.62467419356
2019,1,11650,8,305073.0462741935,316972.43697096774
2019,1,11650,9,324195.48521612905,342399.08684193547
2019,1,11650,10,334765.53366129036,357231.1438
2019,1,11650,11,341644.88086451613,368648.53645161295
2019,1,11650,12,345611.1249806452,375797.2216774193
2019,1,11650,13,349089.4421935484,380143.77511935483
2019,1,11650,14,349953.8628967742,380375.2987064516
2019,1,11650,15,348323.46489032253,376972.14897419355
2019,1,11650,16,345791.06453548383,370038.0063548387
2019,1,11650,17,341217.9807612903,361599.07829032256
2019,1,11650,18,328632.7209612903,346849.58836129034
2019,1,11650,19,308456.29019354837,327967.08828709676
2019,1,11650,20,293702.6820129032,313649.60254516127
2019,1,11650,21,281752.43021290324,300824.05796451616
2019,1,11650,22,267763.4392483871,287130.0923483871
2019,1,11650,23,247652.38830322583,268767.67141612904
2019,1,11680,0,327798.6653677419,349431.2241258064
2019,1,11680,1,322982.95639677416,346488.4832419355
2019,1,11680,2,319927.4962387097,344880.0784419355
2019,1,11680,3,317944.60401935485,343867.6227548387
2019,1,11680,4,317556.0254032258,344371.3625516129
2019,1,11680,5,319995.7555548387,346832.4057580645
2019,1,11680,6,331410.6939193549,353605.18435161293
2019,1,11680,7,356731.41492903227,370396.4668419355
2019,1,11680,8,406354.1711064516,425417.4203064516
2019,1,11680,9,446293.1055193548,477715.57186774194
2019,1,11680,10,467638.64389677416,502517.05506774195
2019,1,11680,11,480712.537616129,520037.2004806452
2019,1,11680,12,490983.3916129033,532933.2821806452
2019,1,11680,13,498099.84468387096,541955.5647451613
2019,1,11680,14,500703.8108612903,544394.0756387097
2019,1,11680,15,499096.74195161293,539089.9798451613
2019,1,11680,16,493565.8185483871,529570.0123516129
2019,1,11680,17,482972.18636129034,515524.9617548387
2019,1,11680,18,458181.75344516133,485086.74498387094
2019,1,11680,19,425365.39101290324,448333.1444612903
2019,1,11680,20,402907.08203548385,423082.81536129036
2019,1,11680,21,382400.1080774194,400489.4558548387
2019,1,11680,22,355591.805116129,372384.0235645161
2019,1,11680,23,336660.90081290324,355070.4269193548
2019,1,11710,0,359088.20247741934,402698.1577354839
2019,1,11710,1,358881.36020000005,402689.1787258065
2019,1,11710,2,358684.68611612904,402604.4785096774
2019,1,11710,3,358721.58213548386,402634.98396774195
2019,1,11710,4,358929.55036129034,402723.3638774194
2019,1,11710,5,359788.98227096774,403260.4324290323
2019,1,11710,6,360573.79999677424,404797.2966064516
2019,1,11710,7,360287.4335290323,406858.3234516129
2019,1,11710,8,360731.5195,410000.2311580645
2019,1,11710,9,360515.00372903224,413500.4593548387
2019,1,11710,10,359716.02314193547,416561.39991290326
2019,1,11710,11,358757.03260322585,418795.58000645164
2019,1,11710,12,359502.8195870968,421282.7708967742
2019,1,11710,13,360482.47022580646,423857.49672580644
2019,1,11710,14,361405.2426935484,425640.4228806452
2019,1,11710,15,361920.5148419355,425940.90600645164
2019,1,11710,16,362513.1945096774,425484.1560967742
2019,1,11710,17,363796.70865483873,425176.7210354839
2019,1,11710,18,365930.0194322581,425331.1319354839
2019,1,11710,19,365934.6602774193,422108.99748709676
2019,1,11710,20,364423.8370258064,416911.7288967742
2019,1,11710,21,363148.10222258064,412209.96576451615
2019,1,11710,22,361844.9447032258,408107.1577290322
2019,1,11710,23,359178.9796516129,403339.2444516129
2019,1,11740,0,247793.29131935482,272550.47901612904
2019,1,11740,1,248255.1477483871,272740.47114516125
2019,1,11740,2,248532.35027096776,272912.62385806453
2019,1,11740,3,248657.6416516129,272986.9858548387
2019,1,11740,4,248520.57597419355,272794.98622580647
2019,1,11740,5,248511.23688387097,272649.9521903226
2019,1,11740,6,246945.17742903228,271775.8655451613
2019,1,11740,7,241656.28544838712,268954.44119032257
2019,1,11740,8,230247.00203225805,259715.6467580645
2019,1,11740,9,224203.2348354839,253750.1470870968
2019,1,11740,10,220716.12474193546,250660.19030322583
2019,1,11740,11,217742.55245161292,247385.88567419356
2019,1,11740,12,215453.35762903225,244404.62580322582
2019,1,11740,13,214024.18326774196,242598.96711612903
2019,1,11740,14,214071.79112580646,242651.37860645162
2019,1,11740,15,214910.55557741938,243903.75480645162
